0.03999999999999999,0.02,0.006666666666666666,0,0,0.02,0.01,0.003333333333333334,0,0,0.006666666666666664,0.003333333333333334,0.001111111111111112,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.02666666666666666,0.02,0,0,0.01,0.01333333333333333,0.01,0,0,0.003333333333333334,0.004444444444444446,0.003333333333333334,0,0,0,0,0,0,0,0,0,0,0,0
0.006666666666666666,0.02,0.07999999999999996,0.02,0.006666666666666666,0.003333333333333334,0.01,0.03999999999999997,0.01,0.003333333333333334,0.001111111111111112,0.003333333333333334,0.01333333333333333,0.003333333333333334,0.001111111111111112,0,0,0,0,0,0,0,0,0,0
0,0,0.02,0.02666666666666666,0.02,0,0,0.01,0.01333333333333334,0.01,0,0,0.003333333333333334,0.004444444444444446,0.003333333333333334,0,0,0,0,0,0,0,0,0,0
0,0,0.006666666666666666,0.02,0.03999999999999997,0,0,0.003333333333333334,0.01,0.02,0,0,0.001111111111111112,0.003333333333333334,0.006666666666666666,0,0,0,0,0,0,0,0,0,0
0.02,0.01,0.003333333333333334,0,0,0.02666666666666666,0.01333333333333333,0.004444444444444446,0,0,0.02,0.01,0.003333333333333334,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.01333333333333334,0.01,0,0,0.01333333333333333,0.01777777777777778,0.01333333333333334,0,0,0.01,0.01333333333333334,0.01,0,0,0,0,0,0,0,0,0,0,0,0
0.003333333333333334,0.01,0.03999999999999997,0.01,0.003333333333333334,0.004444444444444446,0.01333333333333334,0.05333333333333333,0.01333333333333334,0.004444444444444446,0.003333333333333334,0.01,0.03999999999999998,0.01000000000000001,0.003333333333333334,0,0,0,0,0,0,0,0,0,0
0,0,0.01,0.01333333333333334,0.01,0,0,0.01333333333333334,0.01777777777777778,0.01333333333333334,0,0,0.01000000000000001,0.01333333333333334,0.01,0,0,0,0,0,0,0,0,0,0
0,0,0.003333333333333334,0.01,0.02,0,0,0.004444444444444446,0.01333333333333334,0.02666666666666666,0,0,0.003333333333333334,0.01,0.02,0,0,0,0,0,0,0,0,0,0
0.006666666666666664,0.003333333333333334,0.001111111111111112,0,0,0.02,0.01,0.003333333333333334,0,0,0.07999999999999997,0.03999999999999999,0.01333333333333333,0,0,0.02,0.01,0.003333333333333335,0,0,0.006666666666666666,0.003333333333333334,0.001111111111111112,0,0
0.003333333333333334,0.004444444444444446,0.003333333333333334,0,0,0.01,0.01333333333333334,0.01,0,0,0.03999999999999999,0.05333333333333333,0.03999999999999999,0,0,0.01,0.01333333333333334,0.01,0,0,0.003333333333333334,0.004444444444444446,0.003333333333333334,0,0
0.001111111111111112,0.003333333333333334,0.01333333333333333,0.003333333333333334,0.001111111111111112,0.003333333333333334,0.01,0.03999999999999998,0.01000000000000001,0.003333333333333334,0.01333333333333333,0.03999999999999999,0.1599999999999999,0.04,0.01333333333333333,0.003333333333333335,0.01,0.03999999999999998,0.01,0.003333333333333335,0.001111111111111112,0.003333333333333334,0.01333333333333333,0.003333333333333334,0.001111111111111112
0,0,0.003333333333333334,0.004444444444444446,0.003333333333333334,0,0,0.01000000000000001,0.01333333333333334,0.01,0,0,0.03999999999999999,0.05333333333333334,0.03999999999999999,0,0,0.01,0.01333333333333334,0.01,0,0,0.003333333333333334,0.004444444444444446,0.003333333333333334
0,0,0.001111111111111112,0.003333333333333334,0.006666666666666666,0,0,0.003333333333333334,0.01,0.02,0,0,0.01333333333333333,0.03999999999999999,0.07999999999999996,0,0,0.003333333333333335,0.01,0.02,0,0,0.001111111111111112,0.003333333333333334,0.006666666666666666
0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.003333333333333335,0,0,0.02666666666666666,0.01333333333333334,0.004444444444444446,0,0,0.02,0.01,0.003333333333333334,0,0
0,0,0,0,0,0,0,0,0,0,0.01,0.01333333333333334,0.01,0,0,0.01333333333333334,0.01777777777777778,0.01333333333333334,0,0,0.01,0.01333333333333334,0.01,0,0
0,0,0,0,0,0,0,0,0,0,0.003333333333333335,0.01,0.03999999999999997,0.01,0.003333333333333335,0.004444444444444446,0.01333333333333334,0.05333333333333333,0.01333333333333334,0.004444444444444446,0.003333333333333334,0.01,0.03999999999999998,0.01000000000000001,0.003333333333333334
0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01333333333333334,0.01,0,0,0.01333333333333334,0.01777777777777778,0.01333333333333334,0,0,0.01000000000000001,0.01333333333333334,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0.003333333333333335,0.01,0.02,0,0,0.004444444444444446,0.01333333333333334,0.02666666666666666,0,0,0.003333333333333334,0.01,0.02
0,0,0,0,0,0,0,0,0,0,0.006666666666666666,0.003333333333333334,0.001111111111111112,0,0,0.02,0.01,0.003333333333333334,0,0,0.03999999999999999,0.02,0.006666666666666665,0,0
0,0,0,0,0,0,0,0,0,0,0.003333333333333334,0.004444444444444446,0.003333333333333334,0,0,0.01,0.01333333333333334,0.01,0,0,0.02,0.02666666666666666,0.02,0,0
0,0,0,0,0,0,0,0,0,0,0.001111111111111112,0.003333333333333334,0.01333333333333333,0.003333333333333334,0.001111111111111112,0.003333333333333334,0.01,0.03999999999999998,0.01000000000000001,0.003333333333333334,0.006666666666666665,0.02,0.07999999999999996,0.02000000000000001,0.006666666666666665
0,0,0,0,0,0,0,0,0,0,0,0,0.003333333333333334,0.004444444444444446,0.003333333333333334,0,0,0.01000000000000001,0.01333333333333334,0.01,0,0,0.02000000000000001,0.02666666666666666,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0.001111111111111112,0.003333333333333334,0.006666666666666666,0,0,0.003333333333333334,0.01,0.02,0,0,0.006666666666666665,0.02,0.03999999999999998
